product_id,type,category,balance,interest_rate,duration_years,repricing_maturity_years
L_02721,Liability,Retail CASA Deposit,1372686.7467770122,0.009832266896806614,0.2362301644269738,0.18985507481931657
L_02722,Liability,Retail CASA Deposit,2608565.641566376,0.004568369136638717,0.34186534675526953,0.3024150734736013
L_02723,Liability,Term Deposit,6118022.107090608,0.03267116531726967,1.3151762558178084,1.180836847480579
L_02724,Liability,Term Deposit,763933.314382677,0.03035570282524967,1.561708729242401,1.2598489167788696
L_02725,Liability,Term Deposit,2058826.7603496315,0.042043086122529084,2.6127682475135305,2.3274189237991965
L_02726,Liability,Term Deposit,3427360.0057692463,0.0478558671284132,0.6010970780316534,0.600893084405615
L_02727,Liability,Retail CASA Deposit,836284.4379566798,0.013220541164687342,0.07178873172429762,0.06692778516004552
L_02728,Liability,Wholesale Funding,5177702.22443572,0.052257107231306374,2.798758693477359,2.624275495737819
L_02729,Liability,Term Deposit,3278889.494595782,0.04114949097951308,2.112743614106633,1.962291889975616
L_02730,Liability,Term Deposit,4953359.5359802935,0.040394849728745345,2.10700877195719,1.9729173899794807
L_02731,Liability,Term Deposit,1670188.1492518596,0.041199282942916866,0.5035455503347886,0.4623208024959844
L_02732,Liability,Wholesale Funding,2493908.360222038,0.0440359916268438,2.576532971313247,2.097573164508058
L_02733,Liability,Term Deposit,1725258.8863117525,0.04375546071090963,2.022262152575095,1.8084025455830286
L_02734,Liability,Wholesale Funding,3059866.1859392812,0.057920310459232446,2.1396344921670605,2.0803941256937346
L_02735,Liability,Retail CASA Deposit,187097.03292489078,0.005730947971076341,0.044992778174810344,0.04474315645745825
L_02736,Liability,Term Deposit,2574923.7789658126,0.03906272662956999,2.721790236531866,2.3490348734174122
L_02737,Liability,Wholesale Funding,5849367.547080692,0.05024569486100426,4.374673501677764,4.19044585024319
L_02738,Liability,Retail CASA Deposit,3949734.5515424754,0.005819168610359233,0.49192296142377284,0.47169039918249595
L_02739,Liability,Term Deposit,282284.45915368793,0.033371382887842256,2.4075484945391685,2.230099442809681
L_02740,Liability,Retail CASA Deposit,6518684.605677873,0.0045292938335478984,0.14586194359018045,0.12045677224921686
L_02741,Liability,Wholesale Funding,4903218.590795122,0.04998809122760489,3.9666435548723546,3.5499300258502817
L_02742,Liability,Retail CASA Deposit,3857729.074240057,0.019542906656008118,0.12345824755439522,0.11843549542141675
L_02743,Liability,Term Deposit,1049134.6836250601,0.03244107534162632,2.46332922784696,2.063941656039029
L_02744,Liability,Retail CASA Deposit,3837443.538960108,0.006286297574493845,0.39352832699518314,0.321486655667896
L_02745,Liability,Term Deposit,5152152.274535429,0.03439849096078748,1.0541596077184707,1.043033380488405
L_02746,Liability,Wholesale Funding,6818440.020105049,0.04376368338335891,4.2306384062991205,3.563874157703107
L_02747,Liability,Retail CASA Deposit,2195889.1996349716,0.015781479657633872,0.47826387453900454,0.45186454965910156
L_02748,Liability,Retail CASA Deposit,6261945.024298331,0.003272836826558474,0.4139351897530869,0.40326976313597446
L_02749,Liability,Retail CASA Deposit,564615.7736034509,0.013076093187686613,0.328411153257105,0.26896426875417584
L_02750,Liability,Retail CASA Deposit,6834588.44870177,0.014601503332066584,0.33921333350436844,0.2858155432456024
L_02751,Liability,Retail CASA Deposit,1912411.2151684414,0.004690882014961062,0.12444919259659598,0.10435697802294608
L_02752,Liability,Term Deposit,2264443.2999946345,0.03367894835694768,2.5508625376188263,2.2777299879034887
L_02753,Liability,Retail CASA Deposit,3320357.276354403,0.019554470237452874,0.027919110438237194,0.026749814140868133
L_02754,Liability,Term Deposit,603926.5701225904,0.04517527501403755,1.9811136019760358,1.6604573903926698
L_02755,Liability,Term Deposit,5606619.861363784,0.04605984035734306,2.4206194441157907,2.3621970312738596
L_02756,Liability,Wholesale Funding,2796719.79156881,0.055813190520912215,3.275076410091509,3.076698359911091
L_02757,Liability,Wholesale Funding,102644.13175209303,0.045620558525404045,2.4205328612631627,2.063415116081702
L_02758,Liability,Retail CASA Deposit,4884105.691821029,0.014832176678866767,0.042379736637660925,0.03978123022260833
L_02759,Liability,Retail CASA Deposit,1746935.0477437605,0.015243422109673556,0.3144302926722511,0.30666295970701646
L_02760,Liability,Wholesale Funding,6642548.801389495,0.05817311122680719,3.3255395813460447,3.198180243531065
L_02761,Liability,Wholesale Funding,88542.37087718911,0.04947060325692956,4.863611967463244,4.667300042034955
L_02762,Liability,Retail CASA Deposit,2730853.177599108,0.005833175410018741,0.13573033151049546,0.11193017043968934
L_02763,Liability,Wholesale Funding,72149.47751834687,0.0434882108643283,2.25002182794081,2.065087557127827
L_02764,Liability,Retail CASA Deposit,1789319.547922868,0.013053780786818514,0.24416907199765936,0.20125902902665277
L_02765,Liability,Retail CASA Deposit,1708026.968595695,0.007943049998858406,0.48687410705898027,0.44782583874981596
L_02766,Liability,Retail CASA Deposit,3380703.9400458466,0.0006948429184465388,0.03705958719297903,0.033121883955885716
L_02767,Liability,Retail CASA Deposit,949710.134360698,0.01985806981798529,0.34380071446036686,0.30224530352857404
L_02768,Liability,Term Deposit,6629437.082601403,0.039271044466053714,2.578837431117188,2.443443042409862
L_02769,Liability,Retail CASA Deposit,3529517.0831534844,0.003223273757923222,0.13953013858996827,0.12351991765756512
L_02770,Liability,Retail CASA Deposit,4814397.983148837,0.010622892651293276,0.22812002202666776,0.18917427409196502
L_02771,Liability,Retail CASA Deposit,4019811.7783128824,0.0019250116647545124,0.49250487391472314,0.4221487233716313
L_02772,Liability,Wholesale Funding,505503.0295698373,0.05048571966749502,4.503542885467805,3.970563693392094
L_02773,Liability,Retail CASA Deposit,2051400.3798815259,0.017696061619203916,0.1529012912247394,0.14445487803499793
L_02774,Liability,Term Deposit,5500314.353261316,0.04236085624163512,1.1427866575103625,1.0193808378987141
L_02775,Liability,Term Deposit,2134860.372729286,0.047644248236346276,2.1079465421747394,1.8558995748855964
L_02776,Liability,Retail CASA Deposit,3556654.0071674692,0.013444507610943499,0.17298624390351297,0.1712921178189771
L_02777,Liability,Term Deposit,3213843.1492920597,0.032069950071871356,2.1364620004786508,1.8174908682878117
L_02778,Liability,Wholesale Funding,4614719.5973865315,0.0440925094511804,1.053776175933665,0.9869324693431184
L_02779,Liability,Term Deposit,5782964.418289193,0.048620571925551255,1.2304420084551122,1.1204274240246892
L_02780,Liability,Term Deposit,4111415.49615153,0.0492622931876976,0.8068501366865511,0.6653085450358482
L_02781,Liability,Retail CASA Deposit,5602611.3859970765,0.01676298330752714,0.3092984807505507,0.279342068506875
L_02782,Liability,Retail CASA Deposit,6346649.378554148,0.01712260440706092,0.018126158757397426,0.015337694969586858
L_02783,Liability,Wholesale Funding,965635.5496869397,0.05776215838022944,3.320875854762162,2.9712139597415548
L_02784,Liability,Term Deposit,5541033.617845754,0.04850659473749197,2.341235521791948,2.0822172520027245
L_02785,Liability,Retail CASA Deposit,337324.546520695,0.0028639500776048423,0.12322993481875255,0.11233514526283725
L_02786,Liability,Retail CASA Deposit,276289.28732691787,0.016631389967297232,0.01799491443433393,0.016524549729169127
L_02787,Liability,Retail CASA Deposit,6156768.680283212,0.01960644145455652,0.0350983057038568,0.032404804094511096
L_02788,Liability,Retail CASA Deposit,4677467.716196715,0.00858685566741549,0.3816906298917813,0.37112792235605707
L_02789,Liability,Retail CASA Deposit,1925721.2341193939,0.004217556812147043,0.046746180791994885,0.039628876673967216
L_02790,Liability,Wholesale Funding,545639.3135531775,0.050647973744538256,2.7096604807508378,2.6547589950432706
L_02791,Liability,Wholesale Funding,5188439.698171127,0.055742022650717475,4.883163962276118,4.847226454773056
L_02792,Liability,Term Deposit,557009.3930476224,0.04293194567604941,1.5048004674816913,1.3093926493816008
L_02793,Liability,Retail CASA Deposit,3978448.2953232173,0.0006996374703230712,0.46675093835121745,0.4452086278933744
L_02794,Liability,Term Deposit,6636157.656490623,0.04524465124088386,2.826778055831359,2.5556384598785025
L_02795,Liability,Retail CASA Deposit,3757311.456076831,0.017913384252757864,0.3826759969598269,0.36658156365502054
L_02796,Liability,Retail CASA Deposit,4131680.3649624023,0.00018411334781285983,0.1660867297656785,0.1395201919036955
L_02797,Liability,Retail CASA Deposit,5802624.936592974,0.00569395937775111,0.129253126073906,0.12821746140665966
L_02798,Liability,Retail CASA Deposit,74509.97356804057,0.002385991612036249,0.14192307417306826,0.11645664076502743
L_02799,Liability,Retail CASA Deposit,4087493.3261301876,0.007224855880820209,0.09467386181492932,0.0920611986797263
L_02800,Liability,Term Deposit,6304337.220279196,0.037976732296795115,1.7448451334890156,1.6577386003228634
L_02801,Liability,Retail CASA Deposit,623803.4839220952,0.009738814264784965,0.32598685696148033,0.3123224821983805
L_02802,Liability,Wholesale Funding,2678777.4980836865,0.05001393255590619,3.385640106338585,3.3731881659813348
L_02803,Liability,Wholesale Funding,6277154.403771295,0.05545052846325189,2.0173603503104167,1.720999311884192
L_02804,Liability,Retail CASA Deposit,6500800.089339215,0.019307774073268592,0.009652208358933323,0.008009908073103778
L_02805,Liability,Wholesale Funding,1905679.27180247,0.0443351542264397,2.4028093097229095,2.203623166227734
L_02806,Liability,Retail CASA Deposit,4528436.422730944,0.0012874976703007924,0.007823658971032987,0.006414870151152254
L_02807,Liability,Term Deposit,5610643.848409072,0.03489621480121802,2.720444775945957,2.4888640439102745
L_02808,Liability,Term Deposit,1994419.0426705806,0.04047948405371428,1.522519341840683,1.2590853859493554
L_02809,Liability,Retail CASA Deposit,1059204.03568736,0.0014723652306736334,0.3134268106267667,0.2626326338259068
L_02810,Liability,Retail CASA Deposit,543991.8028060233,0.018225395779670223,0.09584963558081722,0.07704967142285028
L_02811,Liability,Term Deposit,2651565.083158783,0.04177383440726809,2.181621848580928,1.8428154319908852
L_02812,Liability,Wholesale Funding,3390885.407838486,0.048120250723764385,4.2901440756538864,4.277003839625395
L_02813,Liability,Term Deposit,6649886.2894702265,0.03947382264581401,1.7858161972746471,1.6984732876168933
L_02814,Liability,Wholesale Funding,6637480.277932758,0.055974091476852776,2.298207624129999,1.9353875629990813
L_02815,Liability,Term Deposit,1245130.577195013,0.04862716734412919,1.3684934043758472,1.134779555316702
L_02816,Liability,Term Deposit,4085394.976996901,0.03651958087537624,0.8018458817724662,0.7317615855998996
L_02817,Liability,Retail CASA Deposit,5513202.317133371,0.004295187999249442,0.48607825476737493,0.4070333721420088
L_02818,Liability,Term Deposit,5149780.513462928,0.030397598173945606,1.2040015255881285,1.0935273128367766
L_02819,Liability,Wholesale Funding,2698784.720624157,0.059378034342280755,2.6805382167324017,2.516815023105654
L_02820,Liability,Term Deposit,3877398.935655821,0.04377732968851113,2.936523027158104,2.874875278756335
L_02821,Liability,Term Deposit,5062810.635963409,0.03606957396027638,1.2260273053556163,1.1728139562953952
L_02822,Liability,Retail CASA Deposit,3877866.911818676,0.01633966761618139,0.12467615545335098,0.10249630109137454
L_02823,Liability,Wholesale Funding,4152605.5103863566,0.05084070771012236,1.7476381393083091,1.4968516597635768
L_02824,Liability,Retail CASA Deposit,2425496.2504259697,0.01971923368802835,0.03165962348616047,0.025527373679610506
L_02825,Liability,Term Deposit,2560938.6627920037,0.037124965061751676,2.1150257273667474,1.9770205720268896
L_02826,Liability,Term Deposit,4756421.505430697,0.04313786469309369,0.7849049533953807,0.6718766856074155
L_02827,Liability,Retail CASA Deposit,2860726.3197987955,0.00934348266704893,0.21677155140190052,0.20397440668097946
L_02828,Liability,Retail CASA Deposit,2176280.471116419,0.01373642431984592,0.030276128120630297,0.027659217595194345
L_02829,Liability,Retail CASA Deposit,4857051.994227695,0.009384898917410794,0.2686788746134386,0.24241952028137118
L_02830,Liability,Term Deposit,4546378.19206238,0.03281486726782307,1.2223945478517928,1.0162093921003383
L_02831,Liability,Term Deposit,6009946.4658512315,0.033390403206589245,1.5237406958638795,1.4495657601396292
L_02832,Liability,Wholesale Funding,6062949.904641012,0.05721457118776169,3.427325715654933,2.7524269892231423
L_02833,Liability,Retail CASA Deposit,645101.2601175234,0.0013916356708715805,0.3563023421273665,0.32041303139355837
L_02834,Liability,Term Deposit,2144811.8975627674,0.03340866403759992,2.6760129248552493,2.329449333200767
L_02835,Liability,Term Deposit,217770.16887115376,0.046327954527231416,2.1823760006159216,2.152812592018035
L_02836,Liability,Wholesale Funding,2204494.3340750774,0.041545869863009316,3.3454565652918102,2.84890383150575
L_02837,Liability,Retail CASA Deposit,2175639.5272758473,0.006943336793485853,0.4375936067293645,0.399251488884848
L_02838,Liability,Term Deposit,3163833.607981604,0.03592308936527716,2.9239301295913958,2.7059946871668648
L_02839,Liability,Term Deposit,429008.63643086876,0.04626686658090216,1.72332707906059,1.4126983962618271
L_02840,Liability,Retail CASA Deposit,1064881.1187214903,0.01447990768289476,0.38220005569465304,0.3489500091045992
L_02841,Liability,Term Deposit,6116188.57948144,0.046238845026036104,2.416744559583706,2.3264850961277084
L_02842,Liability,Term Deposit,3157632.6967356466,0.048520148352065015,2.661694381464126,2.1420283874884256
L_02843,Liability,Retail CASA Deposit,6600336.00785985,0.017467388792988373,0.13858030692209738,0.12164011492077483
L_02844,Liability,Retail CASA Deposit,561683.1074546181,0.0049978638973472945,0.07825394954022824,0.07024885775577824
L_02845,Liability,Term Deposit,6790476.752300132,0.040363698846862195,1.6037668582229276,1.4503876321741056
L_02846,Liability,Term Deposit,3568272.274806458,0.030034496442196815,0.5219368876547945,0.42774464094612596
L_02847,Liability,Retail CASA Deposit,4855043.90025941,0.01789428209511226,0.10245801625799988,0.10099504548901668
L_02848,Liability,Wholesale Funding,6465152.207249896,0.05019553689407025,2.0875532876740985,1.743296950113956
L_02849,Liability,Wholesale Funding,6116916.617226096,0.0486673389739367,4.4051553571900595,4.192539551249681
L_02850,Liability,Retail CASA Deposit,285303.3548527514,0.008507105486573675,0.37661820715438044,0.37628296156752
L_02851,Liability,Retail CASA Deposit,5891376.265978152,0.01654300391007754,0.23999153276449586,0.23121395199393666
L_02852,Liability,Wholesale Funding,2056439.0288197822,0.0430333392071524,4.799197413848012,3.918034800167003
L_02853,Liability,Term Deposit,5703645.803089571,0.046585733550610284,1.683552826583614,1.5925355181500453
L_02854,Liability,Retail CASA Deposit,6532533.198201006,0.0179655941508759,0.030390584314701707,0.02616291031288148
L_02855,Liability,Term Deposit,2912437.4846583717,0.037162937328033864,0.9295863922922905,0.7795389591503057
L_02856,Liability,Retail CASA Deposit,1294693.0929583688,0.015958627350226313,0.24450869017329713,0.22343057567920124
L_02857,Liability,Wholesale Funding,4385094.570734098,0.05335214459454006,3.7573604625304178,3.3436444104222165
L_02858,Liability,Term Deposit,487872.7104045543,0.04555624286887835,2.6496286797891577,2.249656609926157
L_02859,Liability,Term Deposit,95527.76466481657,0.03130274477341792,1.043116431202201,0.9972666483198319
L_02860,Liability,Term Deposit,5602667.376251696,0.04002465453356816,0.511204233313822,0.48102643624379354
L_02861,Liability,Retail CASA Deposit,4476167.5872012,0.0036265171220862635,0.04205504965484286,0.03764597145991709
L_02862,Liability,Term Deposit,1011511.6612514197,0.03408892734131326,0.9630583270773447,0.8164232211909587
L_02863,Liability,Retail CASA Deposit,2725407.958450369,0.008760635662689394,0.32689482541836146,0.3122482314206888
L_02864,Liability,Term Deposit,878526.4657619512,0.04755883127999212,0.6221040583018598,0.5076158927389537
L_02865,Liability,Retail CASA Deposit,160779.82059307987,0.01164741126316697,0.3141681826493269,0.31334529238624587
L_02866,Liability,Wholesale Funding,2833310.7533392427,0.0459370406855997,2.48634336365014,2.0648618777622207
L_02867,Liability,Retail CASA Deposit,918106.6510282838,0.004810240848110738,0.057057378593389274,0.04914544450320974
L_02868,Liability,Wholesale Funding,3985832.349849296,0.047449338956513466,4.950383098053123,4.413391907880445
L_02869,Liability,Retail CASA Deposit,1266028.3325066967,0.01890158395615664,0.07158235388878958,0.07139352940018293
L_02870,Liability,Retail CASA Deposit,1042291.0338768123,0.0037266695268881466,0.2117620461505113,0.1848208482621055
L_02871,Liability,Retail CASA Deposit,3147299.9007010334,0.007038101115173216,0.13584730808462964,0.11124027043161135
L_02872,Liability,Term Deposit,6768881.399366402,0.0475285854968487,1.3220826172029758,1.2806218793586095
L_02873,Liability,Wholesale Funding,5440913.50915139,0.05713168888454915,3.63838730823526,2.96575477579605
L_02874,Liability,Term Deposit,6810124.284815614,0.04924150756074447,2.4240003782368307,2.3171670974202607
L_02875,Liability,Wholesale Funding,4866269.504833973,0.05046356019679001,4.042008017668959,3.9807616535196972
L_02876,Liability,Wholesale Funding,5810640.552170191,0.04609159894174498,3.6920364038522093,2.9799384234102075
L_02877,Liability,Wholesale Funding,4038409.105225971,0.042982702156950756,2.192571884592561,2.1178153417330843
L_02878,Liability,Wholesale Funding,5608662.330788636,0.047320307751837515,3.580330767867145,3.0819990535322916
L_02879,Liability,Retail CASA Deposit,5739979.403792868,0.012615099960815352,0.04371634874682123,0.039380342231576326
L_02880,Liability,Term Deposit,6380114.263393957,0.045467844492575446,0.5790375281781053,0.46925808095975374
L_02881,Liability,Retail CASA Deposit,2963767.922421639,0.015782879025858242,0.03153758717148336,0.02857029818293366
L_02882,Liability,Retail CASA Deposit,287062.875399513,0.016122236353168097,0.3063342648697397,0.27189001141046665
L_02883,Liability,Term Deposit,5507741.868682615,0.03449520475317639,2.026265435104548,1.8694535740716671
L_02884,Liability,Term Deposit,5055874.443512113,0.04938484260916076,2.052185468892003,1.7227228151798921
L_02885,Liability,Wholesale Funding,3709897.221212268,0.0419892319490438,3.687824561979648,3.2309591104462605
L_02886,Liability,Term Deposit,4868891.65907792,0.040931885269944894,0.6003484704135255,0.4908783119547113
L_02887,Liability,Wholesale Funding,6177866.1195557965,0.05717299157805261,1.0843226417141478,1.0668497800408536
L_02888,Liability,Retail CASA Deposit,4955457.178916043,0.013104649691526882,0.22105187310388946,0.19188705841710535
L_02889,Liability,Retail CASA Deposit,2926752.15108215,0.016622779288707652,0.07278387932625058,0.06330302056846425
L_02890,Liability,Term Deposit,6155576.281686719,0.04088507818701726,1.7415595351579283,1.7264073140395892
L_02891,Liability,Wholesale Funding,1173754.1648411683,0.05942592454857091,2.89286011967242,2.5297288185490503
L_02892,Liability,Retail CASA Deposit,1349513.273019728,0.014806095815119635,0.05716155705956261,0.05453247376250678
L_02893,Liability,Wholesale Funding,5326154.355920774,0.04080233156577031,1.9734099761343948,1.9676623739416903
L_02894,Liability,Retail CASA Deposit,2153530.0178056234,0.011701997970899722,0.45297760487469124,0.38184844983711186
L_02895,Liability,Wholesale Funding,6838345.110546712,0.05724503256604974,1.346714244603323,1.182554006245214
L_02896,Liability,Term Deposit,6298318.683454565,0.035243278208175986,2.933447989437793,2.4716357247747633
L_02897,Liability,Retail CASA Deposit,3871182.5360462717,0.008237965952198731,0.006802197725334136,0.005541592698496543
L_02898,Liability,Term Deposit,283154.2371367527,0.034194779878771314,2.588043151521922,2.240369943102895
L_02899,Liability,Wholesale Funding,5139472.824871873,0.04143798837314992,1.876153446568234,1.7694655218677173
L_02900,Liability,Retail CASA Deposit,5275701.311387644,0.006920048259445528,0.2226473861876052,0.19820984990452448
L_02901,Liability,Term Deposit,6211718.447891992,0.040482230824539105,0.6244179914714388,0.5036349997126827
L_02902,Liability,Term Deposit,6095266.876383668,0.04864900842161286,1.403975666050774,1.3002523226412044
L_02903,Liability,Wholesale Funding,5214418.419375428,0.04462302735125354,1.4137406665950492,1.2424434935190314
L_02904,Liability,Retail CASA Deposit,3411313.7095382917,0.019125183960547625,0.2356840778507453,0.20899181350429516
L_02905,Liability,Term Deposit,6484604.326384957,0.03417335249023184,2.6924720774349638,2.4210869899181082
L_02906,Liability,Retail CASA Deposit,2757788.1883144965,0.01652718420350008,0.1804034131228756,0.1606362162483488
L_02907,Liability,Term Deposit,6763310.590289619,0.039759152795814975,0.6499481804787911,0.62057854398462
L_02908,Liability,Retail CASA Deposit,4213121.249498535,0.017348082264491353,0.11973238976723338,0.10361879673986948
L_02909,Liability,Retail CASA Deposit,4121419.292165379,0.005697772778061221,0.09178145405995436,0.0810729786502932
L_02910,Liability,Retail CASA Deposit,3617338.8914975314,0.011333349075003291,0.29982007203448313,0.279082615712406
L_02911,Liability,Retail CASA Deposit,877834.2044186374,0.017015607652613642,0.38040377071553855,0.3238762445393922
L_02912,Liability,Term Deposit,3436461.2081255727,0.043189803421753034,1.833317106882341,1.4819080693882587
L_02913,Liability,Term Deposit,434679.6337627082,0.046553422711383886,1.6707214191821698,1.487348153057178
L_02914,Liability,Retail CASA Deposit,6781093.695487359,0.01542627266450028,0.44464273103713164,0.39230931342301983
L_02915,Liability,Retail CASA Deposit,6481171.009624267,0.017047109207749704,0.2661755632585695,0.23115191677604735
L_02916,Liability,Retail CASA Deposit,6784577.0116773425,0.002813908477214926,0.2609165242474249,0.2201965700874502
L_02917,Liability,Term Deposit,300608.92754725163,0.038378816841602555,1.6563349634457512,1.5832363516625811
L_02918,Liability,Retail CASA Deposit,6764007.785400038,0.011819733699362699,0.09038495965045157,0.07392946118851425
L_02919,Liability,Term Deposit,6847921.376233678,0.041114070814406024,2.5478465943790805,2.285286598824364
L_02920,Liability,Wholesale Funding,6443788.866632828,0.047930784551289685,4.9568261031923715,4.947822003588079
L_02921,Liability,Retail CASA Deposit,1751857.7749685906,0.0054347703296896335,0.0445080623669481,0.042442332381825654
L_02922,Liability,Wholesale Funding,5363793.208594585,0.05027933025045291,3.524263112670785,3.3189425669900725
L_02923,Liability,Retail CASA Deposit,5792925.333118301,0.01395609396988817,0.3385950469883927,0.30716909214597593
L_02924,Liability,Wholesale Funding,1741303.7657099154,0.05555285139355378,2.524590613444203,2.268470338345986
L_02925,Liability,Wholesale Funding,2390234.3039741577,0.05777471578773251,2.477320675278579,2.211935379257404
L_02926,Liability,Term Deposit,2296484.249143941,0.043118974216767844,1.1916748554477048,0.9819021049619382
L_02927,Liability,Wholesale Funding,5365927.958875921,0.05388039891649131,1.7629930548232111,1.6228819748254484
L_02928,Liability,Retail CASA Deposit,1886984.7717989848,0.013984854704909478,0.2044932518669172,0.18971752687603613
L_02929,Liability,Term Deposit,5291724.70283748,0.04235718308124512,2.3948443490154148,2.2928192299973955
L_02930,Liability,Retail CASA Deposit,6067536.373437764,0.01644727027624861,0.30745504290097037,0.27955528744061636
L_02931,Liability,Retail CASA Deposit,3737884.4342844584,0.01394998072074189,0.18555583188829405,0.16610192807716018
L_02932,Liability,Wholesale Funding,4670615.797453165,0.0443431066698213,3.738177732125296,3.7264022976896896
L_02933,Liability,Wholesale Funding,5433318.766388422,0.050712633056944637,2.3208609006401097,1.9203282062230511
L_02934,Liability,Term Deposit,1011649.990798427,0.04297443760309812,1.882594609974003,1.6529918529348542
L_02935,Liability,Term Deposit,6029060.741837309,0.045834657859993064,0.7714078617570235,0.6434705700194702
L_02936,Liability,Retail CASA Deposit,1284502.1658059808,0.0081025214667372,0.38252159498524485,0.37276886394046627
L_02937,Liability,Term Deposit,161584.76591089866,0.03220465817442465,2.2917840240048166,2.1952447457724165
L_02938,Liability,Retail CASA Deposit,2383682.514412702,0.019084627149528435,0.38063571481268016,0.3327847773121675
L_02939,Liability,Wholesale Funding,1320375.6153263003,0.05314988118512502,4.228719080809965,3.545986893978207
L_02940,Liability,Retail CASA Deposit,914580.8192029942,0.004072972822465548,0.19148350553215665,0.177849801569065
L_02941,Liability,Wholesale Funding,91172.63122348634,0.051473331950980195,3.1636792531491946,3.1093960787113195
L_02942,Liability,Term Deposit,3746762.559164651,0.035378086091229624,1.6791320033209716,1.3621216648080945
L_02943,Liability,Term Deposit,370191.6974570936,0.036145872864845864,1.8762311736647945,1.7012172309487168
L_02944,Liability,Retail CASA Deposit,6420796.755164748,0.00379993018404569,0.44726062177496745,0.3885303181582014
L_02945,Liability,Term Deposit,666484.6773970003,0.035022245736380124,1.386419552790377,1.362993700952204
L_02946,Liability,Wholesale Funding,3995179.371285973,0.05861451589090794,3.0813853474862967,3.0397421396010484
L_02947,Liability,Wholesale Funding,870633.315848442,0.05353473397359773,1.6422312430526809,1.4916171171530574
L_02948,Liability,Retail CASA Deposit,434707.33476567117,0.017377415910787727,0.4440401911294026,0.3869606826011424
L_02949,Liability,Wholesale Funding,4090350.765920073,0.048548621423204284,4.2236225880756075,3.4746884178252757
L_02950,Liability,Term Deposit,3152717.989289948,0.03211165425808856,1.8773604846015075,1.8741321240911373
L_02951,Liability,Retail CASA Deposit,1373729.566199417,0.010744163587897773,0.2634014594279683,0.2338910523887671
L_02952,Liability,Term Deposit,3560803.842047176,0.04447492770815571,2.02423863786246,1.6295222657903703
L_02953,Liability,Term Deposit,6087783.99504939,0.038103642076019226,0.5434718573135848,0.5354531963825055
L_02954,Liability,Retail CASA Deposit,3162543.0972001073,0.003986477179011476,0.4907706965221564,0.39902162414143794
L_02955,Liability,Wholesale Funding,5979640.141998542,0.05028414348954573,2.8883113387200527,2.79346287384437
L_02956,Liability,Term Deposit,1831606.9423798532,0.03959400325067092,0.5422333876787961,0.5269328982026198
L_02957,Liability,Wholesale Funding,6583029.972872545,0.05160087110596197,4.518252950451124,4.0163704724680205
L_02958,Liability,Term Deposit,5095164.896705159,0.03174654745116938,1.8453585752036359,1.8180772910887835
L_02959,Liability,Term Deposit,2506665.2817046973,0.04347675922333954,2.0739184879219295,1.7465247035997242
L_02960,Liability,Wholesale Funding,2002034.6593579578,0.04812799705708995,1.7467357036572668,1.6526076383198822
L_02961,Liability,Wholesale Funding,5572726.720701539,0.04281211608153054,4.761393510680767,3.876894958188722
L_02962,Liability,Term Deposit,2004512.4757592017,0.043439757428046524,2.570137432423182,2.5550909041320096
L_02963,Liability,Retail CASA Deposit,3348558.682282886,0.004783535897147524,0.25062023871267664,0.23007406069863318
L_02964,Liability,Term Deposit,3079988.4837177885,0.0303385870485107,1.406841619931209,1.2723743577168813
L_02965,Liability,Retail CASA Deposit,17679.599556466477,0.00557256666179514,0.153971853830966,0.13529347137241543
L_02966,Liability,Retail CASA Deposit,3499127.661492242,0.01260371138109145,0.346220176259065,0.33263137693055217
L_02967,Liability,Term Deposit,3577561.42590807,0.038554023416384774,2.5260048521474583,2.3752525541399434
L_02968,Liability,Term Deposit,2880702.911715556,0.033496738309324224,2.400514061322901,2.0829673263808064
L_02969,Liability,Retail CASA Deposit,2477624.755107839,0.011588112621733093,0.11518741118301201,0.1105377746334929
L_02970,Liability,Term Deposit,2514690.113781692,0.04187708729411602,2.9719010147356544,2.614916444216652
L_02971,Liability,Wholesale Funding,5026771.149516447,0.04392278699467743,3.9971013472964176,3.5720690218280367
L_02972,Liability,Wholesale Funding,3474061.2593338615,0.05175867466068529,3.7338109736842013,3.6160889824954148
L_02973,Liability,Retail CASA Deposit,3965220.1250329535,0.013804215533989358,0.06161733400490199,0.05831424855924663
L_02974,Liability,Retail CASA Deposit,4654929.267655656,0.002481937522193647,0.20734507708289318,0.18328921423536004
L_02975,Liability,Retail CASA Deposit,2865737.5158407465,0.01476783273872115,0.19216951397926385,0.1834917366890138
L_02976,Liability,Term Deposit,164585.80526066435,0.043724665601928954,2.827555697677485,2.2813824659938486
L_02977,Liability,Wholesale Funding,1385512.2684648812,0.04933268739900374,3.316884758284427,2.932019178253591
L_02978,Liability,Wholesale Funding,3015633.0451328927,0.05893277454429905,1.301376470292603,1.2806937542362047
L_02979,Liability,Term Deposit,3225547.1063469723,0.04581496237154953,0.7321486823588031,0.5967711570055912
L_02980,Liability,Retail CASA Deposit,3703326.7721720254,0.0001546053468069797,0.08006412009232011,0.07082653698424014
L_02981,Liability,Retail CASA Deposit,1112210.5588345686,0.004101875074472199,0.03845531936766733,0.036267090021281395
L_02982,Liability,Wholesale Funding,3119948.8371648635,0.040653100691884055,3.0262152635256707,2.4629253964550193
L_02983,Liability,Retail CASA Deposit,3748117.017710792,0.012100061226760661,0.3697755743674965,0.32482032005464395
